layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,207252.764000,0.000000,0.000000,-nan,0.000000,207252.765000,0.075391,0.134028,0.000000,-nan,0.000000,582346.048000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,293661.093000,0.106415,0.189183,0.000000,-nan,0.000000,582346.048000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,382444.325000,0.163422,0.290529,0.000000,-nan,0.000000,582346.048000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,475977.365000,0.262618,0.466876,0.000000,-nan,0.000000,582346.048000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,579010.035000,0.431771,0.767594,0.000000,-nan,0.000000,582346.048000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,122031.913000,4.097289,7.284070,0.000000,-nan,0.000000,582346.048000
SUM,test1,3336.000000,0.006000,0.006000,0.000000,207252.764000,0.000000,0.000000,NONE,NONE,2060377.496000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,579010.036000,total comp,3336.012000,total time,582346.048000
