layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,107018.560000,0.000000,0.000000,-nan,0.000000,107018.561000,0.146003,0.275783,0.000000,-nan,0.000000,207920.380000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,113613.615000,0.275055,0.519548,0.000000,-nan,0.000000,207920.380000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,126691.069000,0.493326,0.931838,0.000000,-nan,0.000000,207920.380000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,152703.083000,0.818582,1.546211,0.000000,-nan,0.000000,207920.380000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,204584.367000,1.221990,2.308203,0.000000,-nan,0.000000,207920.380000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,103649.671000,4.823942,9.111891,0.000000,-nan,0.000000,207920.380000
SUM,test1,3336.000000,0.006000,0.006000,0.000000,107018.560000,0.000000,0.000000,NONE,NONE,808260.366000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,204584.368000,total comp,3336.012000,total time,207920.380000
