layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,21968.050000,0.000000,0.000000,-nan,0.000000,21968.051000,0.711260,1.343491,0.000000,-nan,0.000000,45547.390000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,23408.685000,1.334975,2.521619,0.000000,-nan,0.000000,45547.390000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,26166.499000,2.388550,4.511706,0.000000,-nan,0.000000,45547.390000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,31555.943000,3.961219,7.482302,0.000000,-nan,0.000000,45547.390000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,42211.377000,5.922574,11.187084,0.000000,-nan,0.000000,45547.390000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,21184.711000,23.601927,44.581417,0.000000,-nan,0.000000,45547.390000
SUM,test1,3336.000000,0.006000,0.006000,0.000000,21968.050000,0.000000,0.000000,NONE,NONE,166495.266000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,42211.378000,total comp,3336.012000,total time,45547.390000
