layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,68680.472000,0.000000,0.000000,-nan,0.000000,68680.473000,0.227503,0.451846,0.000000,-nan,0.000000,1292632.181000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,122178.213000,0.255774,0.507995,0.000000,-nan,0.000000,1292632.181000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,264661.701000,0.236151,0.469021,0.000000,-nan,0.000000,1292632.181000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,669879.878000,0.186601,0.370610,0.000000,-nan,0.000000,1292632.181000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,1289296.168000,0.193904,0.385115,0.000000,-nan,0.000000,1292632.181000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,36546.319000,13.681269,27.172520,0.000000,-nan,0.000000,1292632.181000
SUM,test1,3336.000000,0.006000,0.006000,0.000000,68680.472000,0.000000,0.000000,NONE,NONE,2451242.752000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,1289296.169000,total comp,3336.012000,total time,1292632.181000
