layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,34858.459000,0.000000,0.000000,-nan,0.000000,34858.460000,0.448241,0.871580,0.000000,-nan,0.000000,180544.280000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,47291.788000,0.660791,1.284872,0.000000,-nan,0.000000,180544.280000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,66663.903000,0.937539,1.822992,0.000000,-nan,0.000000,180544.280000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,113227.241000,1.103975,2.146617,0.000000,-nan,0.000000,180544.280000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,177208.267000,1.410769,2.743163,0.000000,-nan,0.000000,180544.280000
embedding_layer,test1,556.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,24759.207000,20.194508,39.267097,0.000000,-nan,0.000000,180544.280000
SUM,test1,3336.000000,0.006000,0.006000,0.000000,34858.459000,0.000000,0.000000,NONE,NONE,464008.866000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,177208.268000,total comp,3336.012000,total time,180544.280000
